Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.36.47.513 下午,Total Frames in Take,889,Total Exported Frames,889,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
109,0.908333,-0.516275,-0.480281,0.434736,-0.560174,0.253390,1.195891,0.158815,0.000172,0.260688,1.138964,0.147752,0.967165,0.260112,1.224704,0.106996,0.963250,0.239370,1.224005,0.221696,0.994906,-0.467549,-0.298916,0.536787,-0.635537,0.271665,0.977425,0.200815,0.000252,0.274865,0.930940,0.187984,0.897512,0.266364,0.937524,0.217189,0.901579,0.288068,0.997802,0.148452,0.963469,0.257363,1.043432,0.249635,0.970118,-0.440295,-0.437857,0.532093,-0.575586,0.242596,0.788589,0.283688,0.000603,0.248640,0.796437,0.202673,0.894149,0.239563,0.752840,0.329588,0.875455,0.239586,0.816491,0.318803,0.790200,0.274696,0.930794,0.188244,0.266518,0.937771,0.216962,0.288125,0.997819,0.148360,0.257324,1.043321,0.249692,0.248612,0.796567,0.203026,0.239550,0.752473,0.329818,0.239632,0.816769,0.318143,0.260693,1.139106,0.147648,0.260108,1.224532,0.107109,0.239369,1.224032,0.221689,0.745227,0.944815,-1.221771,1.281842,0.795871,0.187691
110,0.916667,-0.515178,-0.479114,0.434094,-0.562676,0.253650,1.195930,0.159547,0.000185,0.261142,1.138978,0.148750,0.955988,0.260471,1.224544,0.107631,0.948713,0.239338,1.224270,0.222261,0.993075,-0.464870,-0.296388,0.537581,-0.638010,0.272185,0.977724,0.202822,0.000286,0.275440,0.931130,0.190409,0.914260,0.266901,0.937966,0.219546,0.907686,0.288627,0.997649,0.150298,0.972677,0.257772,1.044151,0.251037,0.967220,-0.436872,-0.434362,0.532470,-0.580472,0.242915,0.789860,0.287245,0.000740,0.249275,0.796741,0.206166,0.905709,0.239849,0.754663,0.333568,0.891625,0.239622,0.818177,0.322000,0.820720,0.275131,0.930867,0.190581,0.267204,0.938376,0.219364,0.288728,0.997655,0.150225,0.257689,1.044014,0.251111,0.249243,0.796874,0.206541,0.239836,0.754183,0.333843,0.239675,0.818580,0.321245,0.261141,1.139104,0.148686,0.260462,1.224414,0.107746,0.239347,1.224272,0.222213,0.745214,0.944795,-1.221764,1.281857,0.795910,0.187706
111,0.925000,-0.514780,-0.477329,0.433158,-0.565272,0.253924,1.196019,0.160310,0.000171,0.261575,1.139040,0.149766,0.964732,0.260957,1.224448,0.108321,0.956684,0.239239,1.224568,0.222842,0.987603,-0.463072,-0.292686,0.537930,-0.640726,0.272772,0.978092,0.204900,0.000326,0.276081,0.931388,0.192920,0.889803,0.267423,0.938485,0.221959,0.864725,0.289426,0.997545,0.152265,0.968744,0.258157,1.044949,0.252455,0.955690,-0.434480,-0.431707,0.531469,-0.585147,0.243152,0.791039,0.291045,0.000595,0.249917,0.797243,0.209944,0.900369,0.240038,0.756233,0.337660,0.861753,0.239501,0.819640,0.325530,0.785488,0.275764,0.931136,0.193156,0.267732,0.938937,0.221732,0.289512,0.997574,0.152221,0.258092,1.044744,0.252481,0.249882,0.797385,0.210310,0.240026,0.755891,0.337897,0.239554,0.819877,0.324848,0.261568,1.139173,0.149734,0.260954,1.224340,0.108397,0.239249,1.224544,0.222798,0.745233,0.944820,-1.221762,1.281850,0.795870,0.187688
112,0.933333,-0.513772,-0.475931,0.432704,-0.567712,0.254230,1.196108,0.161119,0.000162,0.262040,1.139099,0.150855,0.965784,0.261385,1.224322,0.109030,0.966816,0.239264,1.224902,0.223473,0.987254,-0.463405,-0.287552,0.538795,-0.642083,0.273064,0.978317,0.206898,0.000175,0.276240,0.931518,0.195262,0.882785,0.267414,0.938854,0.224190,0.851913,0.290171,0.997331,0.154249,0.974580,0.258430,1.045566,0.253892,0.945934,-0.432004,-0.427561,0.530624,-0.590764,0.243323,0.792432,0.294906,0.000710,0.250689,0.797746,0.213795,0.901424,0.240033,0.758145,0.341892,0.895903,0.239246,0.821405,0.329032,0.818789,0.276361,0.931523,0.195607,0.267287,0.938825,0.223941,0.290141,0.997391,0.154138,0.258469,1.045529,0.253919,0.250646,0.797873,0.214223,0.240026,0.757717,0.342120,0.239307,0.821765,0.328264,0.262049,1.139199,0.150757,0.261373,1.224183,0.109164,0.239267,1.224937,0.223440,0.745242,0.944829,-1.221766,1.281853,0.795865,0.187699
113,0.941667,-0.512599,-0.474733,0.432036,-0.570277,0.254563,1.196211,0.161922,0.000165,0.262572,1.139181,0.151935,0.960353,0.261819,1.224218,0.109735,0.956283,0.239299,1.225234,0.224097,0.995792,-0.457771,-0.285997,0.539044,-0.646594,0.273918,0.978921,0.209179,0.000374,0.277372,0.931993,0.198157,0.864081,0.268548,0.939655,0.227002,0.802860,0.290816,0.997344,0.156253,0.955629,0.258936,1.046692,0.255305,0.902535,-0.431262,-0.422125,0.529364,-0.596319,0.243480,0.793792,0.298967,0.000616,0.251760,0.798290,0.217894,0.907415,0.239762,0.759982,0.346265,0.887747,0.238917,0.823102,0.332740,0.819483,0.276911,0.931743,0.198303,0.268995,0.940299,0.226919,0.290968,0.997354,0.156162,0.258822,1.046319,0.255328,0.251720,0.798441,0.218230,0.239748,0.759617,0.346527,0.238978,0.823352,0.332066,0.262573,1.139318,0.151855,0.261816,1.224072,0.109830,0.239301,1.225242,0.224083,0.745262,0.944856,-1.221788,1.281846,0.795871,0.187689
114,0.950000,-0.512197,-0.473029,0.431260,-0.572636,0.254835,1.196264,0.162742,0.000167,0.262979,1.139211,0.152998,0.960813,0.262290,1.224094,0.110488,0.948857,0.239238,1.225487,0.224740,0.989106,-0.455384,-0.282639,0.539414,-0.649441,0.274456,0.979414,0.211326,0.000370,0.277984,0.932386,0.200762,0.852540,0.269065,0.940315,0.229505,0.779360,0.291500,0.997348,0.158278,0.961989,0.259273,1.047608,0.256758,0.906448,-0.430151,-0.416062,0.527182,-0.603276,0.243681,0.795332,0.303238,0.000584,0.253057,0.798916,0.222240,0.924752,0.239498,0.762065,0.350881,0.885265,0.238487,0.825014,0.336594,0.840478,0.277490,0.932073,0.200839,0.269582,0.941026,0.229430,0.291651,0.997348,0.158258,0.259143,1.047257,0.256771,0.253021,0.799079,0.222490,0.239478,0.761717,0.351180,0.238549,0.825220,0.335993,0.262988,1.139324,0.152889,0.262279,1.223940,0.110622,0.239238,1.225524,0.224718,0.745252,0.944842,-1.221775,1.281851,0.795864,0.187693
115,0.958333,-0.511554,-0.471478,0.430423,-0.575115,0.255127,1.196301,0.163475,0.000176,0.263434,1.139229,0.153985,0.955842,0.262754,1.223948,0.111148,0.945521,0.239194,1.225727,0.225291,0.990242,-0.456542,-0.276819,0.539752,-0.650853,0.274741,0.979621,0.213386,0.000223,0.278137,0.932511,0.203148,0.901265,0.268991,0.940663,0.231757,0.931791,0.292365,0.997138,0.160388,0.961043,0.259473,1.048171,0.258248,0.975169,-0.427720,-0.410420,0.524596,-0.611074,0.243944,0.797137,0.307684,0.000719,0.254343,0.799718,0.226772,0.910276,0.239422,0.764476,0.355713,0.860452,0.238067,0.827218,0.340566,0.798033,0.278183,0.932423,0.203531,0.268927,0.940696,0.231494,0.292340,0.997274,0.160316,0.259517,1.048087,0.258218,0.254294,0.799865,0.227095,0.239408,0.764007,0.356016,0.238141,0.827582,0.339849,0.263443,1.139361,0.153868,0.262746,1.223776,0.111281,0.239192,1.225764,0.225278,0.745235,0.944813,-1.221768,1.281845,0.795886,0.187699
116,0.966667,-0.510316,-0.469995,0.430222,-0.577574,0.255409,1.196393,0.164198,0.000152,0.263859,1.139291,0.155022,0.962461,0.263146,1.223792,0.111757,0.956501,0.239221,1.226097,0.225815,0.994607,-0.453019,-0.273881,0.540450,-0.653970,0.275269,0.980160,0.215635,0.000158,0.278757,0.932947,0.205920,0.924243,0.269565,0.941397,0.234427,0.925056,0.292922,0.997125,0.162468,0.982884,0.259832,1.049173,0.259725,0.982713,-0.425545,-0.405251,0.522075,-0.618159,0.244160,0.798788,0.312265,0.000578,0.255514,0.800479,0.231458,0.920948,0.239315,0.766672,0.360629,0.886836,0.237652,0.829215,0.344707,0.838274,0.278880,0.932887,0.206190,0.269454,0.941491,0.234165,0.292876,0.997137,0.162418,0.259866,1.049127,0.259765,0.255467,0.800680,0.231697,0.239285,0.766378,0.360972,0.237735,0.829325,0.344075,0.263863,1.139412,0.154933,0.263142,1.223650,0.111858,0.239221,1.226116,0.225804,0.745218,0.944782,-1.221761,1.281846,0.795881,0.187690
117,0.975000,-0.509785,-0.467831,0.430162,-0.579840,0.255684,1.196477,0.165017,0.000236,0.264190,1.139334,0.156147,0.956177,0.263635,1.223629,0.112481,0.941719,0.239227,1.226467,0.226424,0.983071,-0.450639,-0.269928,0.540778,-0.656980,0.275787,0.980749,0.218068,0.000229,0.279338,0.933440,0.208853,0.906365,0.270029,0.942178,0.237235,0.914846,0.293641,0.997176,0.164799,0.978857,0.260140,1.050203,0.261384,0.982204,-0.422532,-0.399542,0.518902,-0.626557,0.244275,0.800646,0.316839,0.000559,0.256700,0.801307,0.236175,0.926663,0.239105,0.769171,0.365590,0.888954,0.237021,0.831460,0.348752,0.847130,0.279330,0.933324,0.209209,0.270033,0.942297,0.236916,0.293627,0.997241,0.164746,0.260157,1.050137,0.261404,0.256652,0.801498,0.236392,0.239075,0.768880,0.365924,0.237104,0.831574,0.348157,0.264193,1.139481,0.156051,0.263619,1.223466,0.112647,0.239239,1.226480,0.226358,0.745261,0.944850,-1.221779,1.281854,0.795896,0.187685
118,0.983333,-0.508523,-0.466270,0.429574,-0.582634,0.255849,1.196595,0.165743,0.000182,0.264542,1.139431,0.157199,0.961062,0.263935,1.223500,0.113100,0.950055,0.239069,1.226854,0.226930,0.980300,-0.448168,-0.265695,0.541498,-0.659796,0.276266,0.981301,0.220557,0.000188,0.279833,0.933894,0.211864,0.901159,0.270420,0.942940,0.240116,0.929714,0.294326,0.997147,0.167182,0.960643,0.260484,1.051221,0.263064,0.981346,-0.419733,-0.393698,0.516799,-0.633834,0.244366,0.802600,0.321446,0.000560,0.257758,0.802225,0.240935,0.920929,0.238841,0.771772,0.370570,0.893193,0.236500,0.833802,0.352833,0.841787,0.279926,0.933816,0.212241,0.270315,0.942953,0.239855,0.294294,0.997268,0.167086,0.260530,1.051163,0.263060,0.257701,0.802405,0.241189,0.238816,0.771472,0.370874,0.236589,0.833939,0.352222,0.264565,1.139492,0.157057,0.263922,1.223359,0.113241,0.239060,1.226932,0.226932,0.745247,0.944823,-1.221775,1.281834,0.795889,0.187707
119,0.991667,-0.506844,-0.464682,0.428590,-0.586080,0.255979,1.196740,0.166599,0.000191,0.264943,1.139563,0.158433,0.960706,0.264201,1.223367,0.113836,0.945699,0.238794,1.227291,0.227528,0.982242,-0.445783,-0.261042,0.541650,-0.663136,0.276770,0.982019,0.223105,0.000193,0.280405,0.934520,0.214966,0.910523,0.270842,0.943878,0.243065,0.934632,0.295100,0.997274,0.169650,0.970255,0.260733,1.052406,0.264740,0.969804,-0.414688,-0.388811,0.514165,-0.642257,0.244567,0.804737,0.326127,0.000513,0.258761,0.803205,0.245767,0.931460,0.238920,0.774654,0.375697,0.897610,0.236021,0.836353,0.356917,0.859351,0.280490,0.934552,0.215312,0.270739,0.943912,0.242826,0.295078,0.997323,0.169544,0.260775,1.052293,0.264751,0.258708,0.803392,0.245960,0.238890,0.774402,0.376018,0.236110,0.836429,0.356366,0.264963,1.139639,0.158297,0.264184,1.223220,0.113995,0.238790,1.227359,0.227508,0.745231,0.944796,-1.221773,1.281825,0.795891,0.187704
120,1.000000,-0.505753,-0.462697,0.427647,-0.589274,0.256123,1.196926,0.167428,0.000184,0.265292,1.139732,0.159616,0.963673,0.264549,1.223295,0.114568,0.945762,0.238527,1.227751,0.228101,0.983829,-0.442702,-0.257607,0.542439,-0.665893,0.277265,0.982726,0.225787,0.000240,0.280938,0.935144,0.218163,0.883073,0.271315,0.944797,0.246141,0.920075,0.295692,0.997418,0.172208,0.951068,0.261113,1.053545,0.266637,0.975911,-0.410441,-0.383886,0.512659,-0.649115,0.244754,0.806912,0.330850,0.000457,0.259650,0.804292,0.250646,0.932799,0.238926,0.777531,0.380819,0.907242,0.235686,0.838915,0.361087,0.867934,0.281008,0.935112,0.218624,0.271222,0.944821,0.245837,0.295686,0.997508,0.172034,0.261145,1.053464,0.266678,0.259597,0.804495,0.250814,0.238887,0.777351,0.381141,0.235782,0.838898,0.360568,0.265304,1.139827,0.159507,0.264530,1.223155,0.114733,0.238534,1.227791,0.228050,0.745236,0.944811,-1.221768,1.281858,0.795889,0.187696
121,1.008333,-0.504434,-0.461047,0.426024,-0.592862,0.256246,1.197120,0.168299,0.000197,0.265718,1.139929,0.160832,0.963673,0.264859,1.223257,0.115354,0.945762,0.238160,1.228173,0.228711,0.983829,-0.440000,-0.252718,0.541952,-0.669942,0.277722,0.983511,0.228402,0.000244,0.281540,0.935848,0.221383,0.883073,0.271727,0.945822,0.249182,0.920075,0.296446,0.997586,0.174760,0.951068,0.261175,1.054790,0.268283,0.975911,-0.406441,-0.379069,0.511750,-0.655153,0.244859,0.809169,0.335595,0.000458,0.260379,0.805494,0.255551,0.932799,0.238841,0.780471,0.385937,0.907242,0.235356,0.841542,0.365299,0.867934,0.281600,0.935865,0.221815,0.271656,0.945851,0.248844,0.296432,0.997616,0.174628,0.261200,1.054716,0.268336,0.260322,0.805664,0.255746,0.238816,0.780249,0.386212,0.235444,0.841604,0.364794,0.265727,1.140072,0.160708,0.264849,1.223079,0.115502,0.238161,1.228205,0.228690,0.745225,0.944792,-1.221760,1.281861,0.795892,0.187698
122,1.016667,-0.503442,-0.458597,0.424637,-0.596589,0.256399,1.197401,0.169205,0.000161,0.266108,1.140200,0.162133,0.952692,0.265293,1.223263,0.116171,0.941969,0.237796,1.228741,0.229312,0.990497,-0.437524,-0.247652,0.542432,-0.673059,0.278255,0.984343,0.230962,0.000322,0.282086,0.936598,0.224526,0.891069,0.272131,0.946904,0.252153,0.913394,0.297267,0.997776,0.177256,0.966007,0.261534,1.056095,0.269911,0.976411,-0.400337,-0.375411,0.510580,-0.661895,0.244999,0.811614,0.340413,0.000392,0.260931,0.806792,0.260510,0.933667,0.239034,0.783681,0.391189,0.911357,0.235033,0.844370,0.369539,0.870972,0.282037,0.936585,0.224905,0.272141,0.947037,0.251892,0.297261,0.997881,0.177198,0.261579,1.055871,0.269862,0.260876,0.806965,0.260674,0.239005,0.783528,0.391453,0.235121,0.844356,0.369087,0.266119,1.140339,0.162005,0.265292,1.223084,0.116282,0.237787,1.228778,0.229329,0.745260,0.944827,-1.221774,1.281870,0.795889,0.187697
123,1.025000,-0.501958,-0.456548,0.422309,-0.601047,0.256620,1.197610,0.170071,0.000140,0.266717,1.140427,0.163410,0.952620,0.265768,1.223214,0.116955,0.947428,0.237377,1.229191,0.229849,0.989517,-0.434519,-0.242758,0.542775,-0.676504,0.278765,0.985122,0.233653,0.000303,0.282648,0.937302,0.227834,0.904395,0.272558,0.947948,0.255283,0.926674,0.298026,0.997890,0.179874,0.969970,0.261828,1.057347,0.271620,0.941627,-0.395617,-0.370767,0.510973,-0.667027,0.245125,0.814074,0.345290,0.000482,0.261469,0.808095,0.265549,0.938712,0.239037,0.786898,0.396461,0.923363,0.234868,0.847227,0.373860,0.884685,0.282575,0.937295,0.228263,0.272579,0.948009,0.255020,0.298037,0.998020,0.179768,0.261865,1.057164,0.271582,0.261411,0.808281,0.265714,0.239006,0.786678,0.396778,0.234962,0.847269,0.373345,0.266737,1.140500,0.163286,0.265765,1.223080,0.117046,0.237360,1.229251,0.229881,0.745220,0.944799,-1.221755,1.281846,0.795904,0.187711
124,1.033333,-0.500684,-0.454489,0.420333,-0.605042,0.256834,1.197809,0.170922,0.000162,0.267253,1.140640,0.164646,0.963562,0.266231,1.223167,0.117732,0.959526,0.237017,1.229621,0.230389,0.982455,-0.430904,-0.238399,0.543787,-0.679546,0.279245,0.986044,0.236296,0.000317,0.283138,0.938154,0.231098,0.891198,0.272978,0.949150,0.258383,0.932342,0.298646,0.998124,0.182409,0.957994,0.262218,1.058750,0.273295,0.952224,-0.388669,-0.366929,0.508744,-0.674892,0.245170,0.816611,0.350322,0.000375,0.262048,0.809437,0.270791,0.936089,0.239144,0.790269,0.401935,0.903074,0.234316,0.850128,0.378241,0.868806,0.283068,0.938066,0.231526,0.272994,0.949242,0.258126,0.298649,0.998307,0.182315,0.262266,1.058560,0.273237,0.261975,0.809719,0.270933,0.239075,0.790271,0.402281,0.234462,0.849850,0.377727,0.267272,1.140756,0.164499,0.266233,1.222991,0.117832,0.236997,1.229680,0.230433,0.745217,0.944805,-1.221770,1.281858,0.795879,0.187699
125,1.041667,-0.500372,-0.451766,0.418819,-0.608380,0.257067,1.198007,0.171793,0.000177,0.267658,1.140832,0.165862,0.952914,0.266813,1.223139,0.118558,0.949288,0.236731,1.230049,0.230960,0.981029,-0.426627,-0.234516,0.545006,-0.682613,0.279780,0.986992,0.238914,0.000278,0.283695,0.939039,0.234356,0.889379,0.273504,0.950392,0.261481,0.931718,0.299232,0.998364,0.184891,0.948557,0.262688,1.060176,0.274928,0.949019,-0.379618,-0.364676,0.499950,-0.687715,0.244843,0.818793,0.355225,0.001069,0.262749,0.810706,0.276007,0.918785,0.239070,0.793209,0.407246,0.911725,0.232710,0.852464,0.382422,0.849476,0.283634,0.938976,0.234749,0.273514,0.950492,0.261243,0.299247,0.998500,0.184771,0.262721,1.060001,0.274909,0.262602,0.811224,0.276235,0.238878,0.793747,0.407669,0.233140,0.851132,0.381592,0.267683,1.140932,0.165706,0.266809,1.222967,0.118677,0.236711,1.230119,0.230994,0.745251,0.944834,-1.221781,1.281852,0.795863,0.187686
126,1.050000,-0.499678,-0.450040,0.417141,-0.611375,0.257322,1.198202,0.172588,0.000188,0.268144,1.141042,0.166935,0.953443,0.267295,1.223167,0.119316,0.947711,0.236526,1.230396,0.231512,0.980068,-0.423178,-0.229760,0.546208,-0.685411,0.280340,0.987976,0.241552,0.000251,0.284219,0.939964,0.237622,0.899112,0.273958,0.951675,0.264568,0.935306,0.299967,0.998633,0.187447,0.954495,0.263217,1.061633,0.276571,0.955343,-0.379525,-0.355164,0.510000,-0.685361,0.245385,0.822324,0.360584,0.000432,0.263372,0.812617,0.281567,0.854029,0.238836,0.797676,0.412964,0.822481,0.233949,0.856678,0.387222,0.593061,0.284125,0.939836,0.238002,0.273996,0.951822,0.264344,0.300023,0.998742,0.187252,0.263213,1.061503,0.276623,0.263289,0.812938,0.281698,0.238754,0.797678,0.413362,0.234118,0.856365,0.386661,0.268165,1.141166,0.166780,0.267290,1.222980,0.119451,0.236511,1.230455,0.231532,0.745236,0.944808,-1.221767,1.281846,0.795870,0.187685
127,1.058333,-0.499890,-0.447118,0.416318,-0.613902,0.257550,1.198370,0.173407,0.000166,0.268410,1.141189,0.168055,0.950074,0.267888,1.223124,0.120106,0.942445,0.236351,1.230797,0.232059,0.983979,-0.418464,-0.225606,0.547227,-0.688863,0.280929,0.989105,0.244243,0.000233,0.284862,0.941045,0.241008,0.896870,0.274554,0.953131,0.267771,0.932300,0.300614,0.999002,0.190014,0.942453,0.263687,1.063240,0.278177,0.964914,-0.374065,-0.349719,0.507937,-0.692656,0.245261,0.825253,0.365961,0.000459,0.264032,0.814381,0.287278,0.910774,0.238500,0.801439,0.418698,0.898528,0.233252,0.859941,0.391906,0.833881,0.284751,0.940896,0.241349,0.274623,0.953283,0.267543,0.300676,0.999082,0.189835,0.263666,1.063157,0.278250,0.263958,0.814662,0.287382,0.238403,0.801635,0.418984,0.233435,0.859438,0.391487,0.268433,1.141255,0.167927,0.267873,1.222993,0.120239,0.236342,1.230860,0.232054,0.745248,0.944828,-1.221780,1.281839,0.795902,0.187707
128,1.066667,-0.498700,-0.445273,0.415149,-0.616994,0.257837,1.198638,0.174165,0.000182,0.268909,1.141466,0.169159,0.956977,0.268374,1.223157,0.120795,0.948057,0.236229,1.231292,0.232542,0.981848,-0.413352,-0.221219,0.548525,-0.692331,0.281402,0.990192,0.246980,0.000250,0.285368,0.942091,0.244487,0.894831,0.275028,0.954579,0.271051,0.910244,0.301131,0.999269,0.192624,0.966188,0.264081,1.064828,0.279757,0.980580,-0.368743,-0.342566,0.506647,-0.699990,0.245141,0.828566,0.371257,0.000444,0.264832,0.816332,0.293000,0.911927,0.237997,0.805716,0.424369,0.906123,0.232595,0.863651,0.396401,0.825459,0.285230,0.941901,0.244836,0.275145,0.954740,0.270752,0.301170,0.999353,0.192526,0.264061,1.064772,0.279808,0.264742,0.816651,0.293118,0.237897,0.805842,0.424708,0.232794,0.863196,0.395911,0.268936,1.141549,0.169010,0.268362,1.223001,0.120932,0.236214,1.231362,0.232553,0.745277,0.944863,-1.221780,1.281853,0.795894,0.187712
129,1.075000,-0.496248,-0.444088,0.413525,-0.620903,0.258117,1.198922,0.174966,0.000171,0.269568,1.141789,0.170380,0.958509,0.268743,1.223162,0.121486,0.951471,0.236041,1.231815,0.233032,0.980769,-0.410447,-0.214971,0.548701,-0.695880,0.281941,0.991454,0.249805,0.000218,0.285911,0.943322,0.248007,0.913327,0.275392,0.956181,0.274324,0.936744,0.302047,0.999772,0.195466,0.956702,0.264415,1.066541,0.281423,0.964386,-0.363168,-0.335723,0.503417,-0.708499,0.244893,0.832113,0.376692,0.000454,0.265684,0.818653,0.298922,0.918154,0.237368,0.810177,0.430136,0.902655,0.231627,0.867510,0.401017,0.829185,0.285858,0.943226,0.248336,0.275402,0.956321,0.274113,0.302076,0.999867,0.195324,0.264427,1.066403,0.281455,0.265600,0.818960,0.298998,0.237256,0.810338,0.430472,0.231832,0.867029,0.400577,0.269596,1.141864,0.170234,0.268735,1.223014,0.121612,0.236022,1.231887,0.233052,0.745238,0.944805,-1.221764,1.281839,0.795888,0.187707
130,1.083333,-0.494308,-0.442720,0.411945,-0.624468,0.258344,1.199274,0.175755,0.000203,0.270118,1.142178,0.171549,0.949338,0.269102,1.223266,0.122190,0.945941,0.235814,1.232378,0.233526,0.968667,-0.405866,-0.209526,0.549177,-0.699841,0.282499,0.992866,0.252679,0.000286,0.286532,0.944716,0.251658,0.921360,0.275895,0.957976,0.277727,0.933816,0.302806,1.000348,0.198293,0.978205,0.264764,1.068422,0.283038,0.941068,-0.356894,-0.328942,0.499511,-0.717574,0.244474,0.835752,0.382224,0.000474,0.266409,0.821065,0.304993,0.927083,0.236594,0.814764,0.435996,0.909425,0.230420,0.871428,0.405683,0.828239,0.286467,0.944770,0.251961,0.275919,0.958109,0.277500,0.302815,1.000396,0.198221,0.264795,1.068188,0.283041,0.266326,0.821332,0.305075,0.236478,0.815017,0.436228,0.230633,0.870871,0.405342,0.270161,1.142234,0.171360,0.269094,1.223098,0.122327,0.235779,1.232488,0.233575,0.745226,0.944795,-1.221768,1.281856,0.795878,0.187690
131,1.091667,-0.491820,-0.441170,0.410679,-0.628352,0.258532,1.199698,0.176557,0.000170,0.270635,1.142639,0.172812,0.955443,0.269405,1.223369,0.122873,0.951143,0.235556,1.233088,0.233988,0.977580,-0.401795,-0.202790,0.549878,-0.703613,0.282969,0.994262,0.255691,0.000340,0.286976,0.946100,0.255486,0.875826,0.276193,0.959793,0.281270,0.930142,0.303604,1.000838,0.201312,0.954799,0.265102,1.070317,0.284697,0.937618,-0.351193,-0.321144,0.496517,-0.725948,0.244130,0.839682,0.387734,0.000508,0.267243,0.823702,0.311105,0.926285,0.235764,0.819683,0.441809,0.901023,0.229385,0.875661,0.410288,0.818256,0.286904,0.946241,0.255957,0.276193,0.959812,0.280991,0.303624,1.000930,0.201157,0.265150,1.070072,0.284691,0.267157,0.823977,0.311167,0.235632,0.819973,0.442044,0.229619,0.875054,0.409965,0.270664,1.142719,0.172655,0.269402,1.223210,0.122988,0.235530,1.233164,0.234027,0.745257,0.944833,-1.221772,1.281844,0.795892,0.187714
132,1.100000,-0.490308,-0.439077,0.409335,-0.631866,0.258673,1.200104,0.177394,0.000172,0.271016,1.143071,0.174055,0.958832,0.269767,1.223500,0.123634,0.951045,0.235235,1.233742,0.234492,0.981679,-0.398095,-0.196444,0.549881,-0.707503,0.283511,0.995748,0.258613,0.000242,0.287549,0.947592,0.259171,0.909712,0.276592,0.961670,0.284672,0.944217,0.304492,1.001505,0.204273,0.952370,0.265410,1.072226,0.286335,0.953965,-0.344003,-0.313744,0.492088,-0.735579,0.243635,0.843755,0.393303,0.000512,0.267988,0.826484,0.317342,0.938933,0.234868,0.824801,0.447691,0.896580,0.228048,0.879979,0.414878,0.819106,0.287507,0.947588,0.259530,0.276576,0.961759,0.284468,0.304520,1.001601,0.204110,0.265438,1.072045,0.286358,0.267911,0.826709,0.317397,0.234735,0.825175,0.447806,0.228279,0.879320,0.414690,0.271044,1.143144,0.173910,0.269757,1.223355,0.123766,0.235217,1.233812,0.234506,0.745240,0.944814,-1.221773,1.281822,0.795926,0.187749
