Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.37.31.575 下午,Total Frames in Take,1182,Total Exported Frames,1182,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.523295,-0.482503,0.429831,-0.555516,0.230110,1.196487,0.111858,0.000180,0.237285,1.139763,0.099728,0.947721,0.237136,1.226275,0.060634,0.948329,0.215907,1.223424,0.175211,0.993761,-0.488913,-0.306113,0.524485,-0.626238,0.247218,0.978105,0.146001,0.000221,0.250676,0.932332,0.130885,0.900526,0.241599,0.937427,0.160214,0.935299,0.264649,1.001107,0.095077,0.947392,0.231948,1.041555,0.197826,0.990018,-0.545707,-0.435503,0.511294,-0.501118,0.209991,0.780114,0.212211,0.000751,0.223753,0.802638,0.134979,0.908003,0.198149,0.736982,0.249540,0.854258,0.208070,0.800722,0.252114,0.790530,0.250721,0.932212,0.131269,0.241526,0.937384,0.159967,0.264643,1.001284,0.094962,0.231983,1.041535,0.197822,0.223720,0.802722,0.135334,0.198036,0.736450,0.249745,0.208236,0.801232,0.251474,0.237287,1.139954,0.099631,0.237139,1.226076,0.060709,0.215903,1.223431,0.175232,0.745261,0.944840,-1.221770,1.281847,0.795893,0.187717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.523340,-0.482397,0.429790,-0.555598,0.230115,1.196471,0.111869,0.000181,0.237292,1.139745,0.099746,0.946339,0.237157,1.226254,0.060644,0.946905,0.215896,1.223414,0.175216,0.994447,-0.488901,-0.306102,0.524426,-0.626302,0.247227,0.978089,0.146037,0.000214,0.250693,0.932315,0.130924,0.898885,0.241612,0.937411,0.160252,0.934556,0.264659,1.001090,0.095113,0.947318,0.231943,1.041539,0.197858,0.989947,-0.546114,-0.435184,0.512292,-0.499932,0.210078,0.780074,0.212214,0.000783,0.223799,0.802597,0.134975,0.908351,0.198162,0.736958,0.249538,0.854666,0.208273,0.800668,0.252130,0.791278,0.250744,0.932197,0.131295,0.241528,0.937375,0.160034,0.264655,1.001276,0.094988,0.231980,1.041502,0.197846,0.223765,0.802694,0.135361,0.198045,0.736427,0.249769,0.208447,0.801172,0.251420,0.237294,1.139939,0.099647,0.237161,1.226052,0.060720,0.215891,1.223421,0.175238,0.745253,0.944840,-1.221762,1.281864,0.795883,0.187687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.523324,-0.482213,0.429859,-0.555719,0.230112,1.196459,0.111899,0.000172,0.237284,1.139728,0.099799,0.950254,0.237171,1.226222,0.060665,0.953152,0.215882,1.223428,0.175233,0.996387,-0.487077,-0.307437,0.524141,-0.627308,0.247396,0.978193,0.146120,0.000275,0.250997,0.932407,0.131075,0.896572,0.241976,0.937518,0.160419,0.896719,0.264604,1.001175,0.095111,0.966141,0.232008,1.041672,0.197875,0.955637,-0.546174,-0.435080,0.512187,-0.500064,0.210095,0.780071,0.212245,0.000779,0.223845,0.802587,0.135008,0.900398,0.198168,0.736958,0.249568,0.852952,0.208273,0.800668,0.252158,0.779253,0.250749,0.932188,0.131323,0.242187,0.937831,0.160252,0.264678,1.001262,0.095039,0.231970,1.041499,0.197869,0.223811,0.802686,0.135393,0.198051,0.736430,0.249800,0.208447,0.801166,0.251450,0.237282,1.139912,0.099724,0.237175,1.226045,0.060727,0.215880,1.223421,0.175246,0.745251,0.944820,-1.221759,1.281857,0.795879,0.187708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.523254,-0.482328,0.429717,-0.555795,0.230125,1.196470,0.111887,0.000191,0.237320,1.139742,0.099783,0.943211,0.237174,1.226239,0.060656,0.945690,0.215882,1.223427,0.175223,0.994897,-0.489025,-0.305958,0.524290,-0.626390,0.247244,0.978081,0.146087,0.000208,0.250719,0.932307,0.130976,0.902314,0.241624,0.937403,0.160300,0.938977,0.264701,1.001084,0.095173,0.947955,0.231931,1.041530,0.197901,0.986662,-0.545830,-0.435303,0.510825,-0.501636,0.210044,0.780085,0.212305,0.000725,0.223891,0.802600,0.135085,0.912348,0.198183,0.736954,0.249630,0.858329,0.208058,0.800701,0.252201,0.800270,0.250770,0.932196,0.131347,0.241544,0.937369,0.160072,0.264693,1.001259,0.095061,0.231969,1.041496,0.197886,0.223860,0.802685,0.135424,0.198074,0.736436,0.249831,0.208217,0.801190,0.251589,0.237320,1.139949,0.099690,0.237178,1.226034,0.060727,0.215878,1.223426,0.175243,0.745268,0.944837,-1.221756,1.281878,0.795879,0.187686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.523029,-0.482550,0.429489,-0.555991,0.230143,1.196478,0.111875,0.000199,0.237387,1.139756,0.099773,0.939633,0.237164,1.226252,0.060642,0.941997,0.215877,1.223426,0.175210,0.993459,-0.485300,-0.308538,0.524024,-0.628241,0.247551,0.978281,0.146246,0.000317,0.251264,0.932479,0.131280,0.859967,0.242301,0.937616,0.160637,0.820885,0.264552,1.001222,0.095150,0.955211,0.232086,1.041808,0.197919,0.920101,-0.546175,-0.435039,0.511795,-0.500500,0.210142,0.780078,0.212317,0.000762,0.223940,0.802592,0.135088,0.903114,0.198218,0.736962,0.249638,0.855143,0.208269,0.800681,0.252225,0.785333,0.250786,0.932200,0.131367,0.242755,0.938170,0.160631,0.264710,1.001269,0.095080,0.231973,1.041510,0.197907,0.223907,0.802692,0.135461,0.198103,0.736443,0.249868,0.208439,0.801165,0.251536,0.237387,1.139975,0.099671,0.237170,1.226032,0.060717,0.215872,1.223428,0.175235,0.745256,0.944827,-1.221764,1.281855,0.795890,0.187713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.523209,-0.482302,0.429715,-0.555862,0.230130,1.196475,0.111886,0.000194,0.237330,1.139746,0.099790,0.942753,0.237179,1.226238,0.060652,0.945691,0.215881,1.223440,0.175218,0.994984,-0.488986,-0.305920,0.524234,-0.626486,0.247266,0.978097,0.146124,0.000202,0.250751,0.932322,0.131020,0.903904,0.241651,0.937420,0.160342,0.939583,0.264726,1.001095,0.095208,0.949134,0.231937,1.041552,0.197926,0.987709,-0.545792,-0.435228,0.510518,-0.502055,0.210098,0.780114,0.212376,0.000728,0.223986,0.802615,0.135159,0.912095,0.198239,0.736986,0.249704,0.857754,0.208068,0.800741,0.252263,0.799474,0.250802,0.932206,0.131383,0.241571,0.937393,0.160115,0.264717,1.001265,0.095096,0.231973,1.041520,0.197917,0.223954,0.802701,0.135499,0.198129,0.736466,0.249907,0.208228,0.801230,0.251648,0.237329,1.139956,0.099700,0.237183,1.226032,0.060721,0.215878,1.223437,0.175237,0.745271,0.944834,-1.221768,1.281849,0.795891,0.187713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250824,0.932232,0.131397,0.241678,0.937555,0.160178,0.264738,1.001277,0.095103,0.231982,1.041540,0.197915,0.223990,0.802708,0.135533,0.198171,0.736499,0.249954,0.208447,0.801224,0.251599,0.237303,1.139926,0.099734,0.237181,1.226037,0.060715,0.215882,1.223451,0.175232,0.745259,0.944833,-1.221772,1.281848,0.795918,0.187715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.523137,-0.482327,0.429735,-0.555892,0.230145,1.196495,0.111880,0.000195,0.237350,1.139765,0.099789,0.942963,0.237187,1.226253,0.060641,0.945628,0.215899,1.223466,0.175209,0.995429,-0.488647,-0.306016,0.524217,-0.626717,0.247317,0.978163,0.146151,0.000190,0.250823,0.932381,0.131070,0.908445,0.241730,0.937490,0.160392,0.944414,0.264748,1.001143,0.095217,0.954988,0.231969,1.041637,0.197923,0.978793,-0.545981,-0.434829,0.511388,-0.501308,0.210249,0.780151,0.212425,0.000762,0.224109,0.802609,0.135191,0.904299,0.198331,0.737056,0.249772,0.854257,0.208305,0.800789,0.252311,0.786551,0.250835,0.932244,0.131410,0.241688,0.937562,0.160186,0.264752,1.001285,0.095106,0.231994,1.041556,0.197917,0.224078,0.802713,0.135558,0.198216,0.736536,0.250008,0.208474,0.801268,0.251624,0.237349,1.139974,0.099698,0.237191,1.226048,0.060713,0.215896,1.223463,0.175227,0.745262,0.944831,-1.221765,1.281850,0.795877,0.187716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.522995,-0.482504,0.429544,-0.556021,0.230178,1.196509,0.111859,0.000199,0.237419,1.139785,0.099766,0.939525,0.237201,1.226274,0.060622,0.941474,0.215914,1.223469,0.175190,0.993161,-0.488607,-0.305933,0.524184,-0.626816,0.247333,0.978183,0.146156,0.000184,0.250845,0.932398,0.131086,0.909670,0.241746,0.937513,0.160405,0.944729,0.264769,1.001153,0.095220,0.955655,0.231971,1.041666,0.197913,0.981906,-0.545394,-0.435149,0.510195,-0.502884,0.210211,0.780191,0.212483,0.000713,0.224124,0.802626,0.135253,0.915174,0.198386,0.737087,0.249851,0.859571,0.208122,0.800859,0.252347,0.805567,0.250854,0.932257,0.131418,0.241709,0.937578,0.160197,0.264774,1.001293,0.095110,0.231993,1.041597,0.197912,0.224095,0.802716,0.135579,0.198277,0.736576,0.250057,0.208276,0.801331,0.251748,0.237420,1.140004,0.099662,0.237206,1.226053,0.060698,0.215908,1.223472,0.175216,0.745281,0.944866,-1.221772,1.281853,0.795887,0.187708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.522999,-0.482506,0.429525,-0.556029,0.230194,1.196515,0.111848,0.000200,0.237437,1.139791,0.099754,0.939642,0.237217,1.226281,0.060611,0.941747,0.215927,1.223472,0.175178,0.993622,-0.488592,-0.305938,0.524176,-0.626833,0.247354,0.978190,0.146151,0.000185,0.250868,0.932405,0.131082,0.908788,0.241770,0.937520,0.160401,0.944342,0.264789,1.001160,0.095214,0.954654,0.231990,1.041674,0.197906,0.982743,-0.545138,-0.435211,0.510332,-0.502969,0.210256,0.780214,0.212511,0.000711,0.224133,0.802622,0.135266,0.914884,0.198457,0.737123,0.249901,0.860293,0.208178,0.800898,0.252367,0.805743,0.250876,0.932256,0.131414,0.241734,0.937589,0.160192,0.264796,1.001301,0.095100,0.232011,1.041608,0.197910,0.224104,0.802711,0.135593,0.198349,0.736614,0.250105,0.208332,0.801369,0.251769,0.237437,1.140009,0.099651,0.237222,1.226061,0.060688,0.215922,1.223475,0.175203,0.745246,0.944821,-1.221747,1.281862,0.795889,0.187707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.523078,-0.482403,0.429602,-0.555985,0.230197,1.196518,0.111833,0.000198,0.237423,1.139792,0.099742,0.939642,0.237233,1.226281,0.060596,0.941747,0.215935,1.223482,0.175162,0.993622,-0.488447,-0.305920,0.524227,-0.626912,0.247380,0.978164,0.146161,0.000205,0.250896,0.932375,0.131105,0.908788,0.241801,0.937498,0.160424,0.944342,0.264806,1.001120,0.095214,0.954654,0.232016,1.041663,0.197898,0.982743,-0.544894,-0.435316,0.510427,-0.503045,0.210304,0.780230,0.212536,0.000708,0.224144,0.802618,0.135279,0.914884,0.198532,0.737147,0.249944,0.860293,0.208235,0.800926,0.252387,0.805743,0.250915,0.932156,0.131477,0.241751,0.937594,0.160195,0.264810,1.001305,0.095090,0.232043,1.041593,0.197898,0.224115,0.802708,0.135604,0.198425,0.736640,0.250148,0.208388,0.801393,0.251791,0.237423,1.140015,0.099639,0.237239,1.226058,0.060667,0.215929,1.223483,0.175192,0.745258,0.944817,-1.221755,1.281851,0.795898,0.187712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.522998,-0.482446,0.429611,-0.556015,0.230206,1.196521,0.111800,0.000207,0.237439,1.139794,0.099713,0.938742,0.237233,1.226279,0.060559,0.941590,0.215946,1.223488,0.175128,0.992455,-0.488334,-0.305938,0.524238,-0.626981,0.247396,0.978172,0.146152,0.000203,0.250917,0.932380,0.131106,0.892065,0.241825,0.937508,0.160425,0.936711,0.264814,1.001120,0.095200,0.944271,0.232029,1.041678,0.197879,0.981311,-0.544599,-0.435458,0.510452,-0.503216,0.210359,0.780238,0.212570,0.000715,0.224161,0.802606,0.135300,0.915378,0.198623,0.737161,0.249997,0.860669,0.208291,0.800946,0.252414,0.806792,0.250944,0.932170,0.131482,0.241770,0.937589,0.160187,0.264816,1.001300,0.095074,0.232056,1.041620,0.197885,0.224134,0.802704,0.135619,0.198514,0.736649,0.250216,0.208444,0.801407,0.251811,0.237436,1.140023,0.099625,0.237239,1.226064,0.060626,0.215943,1.223477,0.175148,0.745251,0.944828,-1.221761,1.281860,0.795886,0.187704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.522935,-0.482498,0.429683,-0.555974,0.230205,1.196515,0.111770,0.000198,0.237435,1.139788,0.099684,0.938786,0.237220,1.226271,0.060526,0.943678,0.215960,1.223486,0.175099,0.994242,-0.488275,-0.305956,0.524447,-0.626844,0.247419,0.978199,0.146112,0.000181,0.250919,0.932405,0.131066,0.892059,0.241839,0.937537,0.160388,0.935659,0.264826,1.001139,0.095151,0.945206,0.232094,1.041713,0.197841,0.983823,-0.544344,-0.435580,0.510559,-0.503278,0.210429,0.780254,0.212586,0.000711,0.224190,0.802604,0.135303,0.916328,0.198723,0.737185,0.250031,0.858127,0.208372,0.800974,0.252424,0.806498,0.250937,0.932252,0.131398,0.241794,0.937591,0.160180,0.264823,1.001295,0.095058,0.232123,1.041651,0.197827,0.224160,0.802696,0.135638,0.198617,0.736683,0.250240,0.208526,0.801435,0.251811,0.237432,1.140011,0.099600,0.237227,1.226062,0.060586,0.215956,1.223473,0.175122,0.745252,0.944832,-1.221767,1.281856,0.795892,0.187703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.522865,-0.482538,0.429781,-0.555930,0.230202,1.196504,0.111737,0.000198,0.237427,1.139776,0.099655,0.940197,0.237205,1.226255,0.060489,0.945632,0.215973,1.223481,0.175068,0.993491,-0.488047,-0.306047,0.524487,-0.626944,0.247426,0.978165,0.146102,0.000209,0.250933,0.932367,0.131069,0.908439,0.241861,0.937506,0.160393,0.945080,0.264809,1.001094,0.095129,0.954473,0.232099,1.041691,0.197817,0.982500,-0.544407,-0.435414,0.511915,-0.501975,0.210562,0.780259,0.212577,0.000749,0.224205,0.802579,0.135264,0.912798,0.198820,0.737219,0.250044,0.861504,0.208661,0.800979,0.252422,0.804216,0.250960,0.932148,0.131449,0.241803,0.937585,0.160163,0.264809,1.001294,0.095010,0.232131,1.041625,0.197806,0.224173,0.802689,0.135640,0.198708,0.736721,0.250287,0.208824,0.801428,0.251720,0.237423,1.140003,0.099571,0.237213,1.226045,0.060545,0.215970,1.223467,0.175093,0.745253,0.944825,-1.221757,1.281860,0.795850,0.187677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.522884,-0.482553,0.429877,-0.555823,0.230188,1.196488,0.111698,0.000185,0.237399,1.139759,0.099611,0.939388,0.237187,1.226241,0.060449,0.945560,0.215978,1.223465,0.175032,0.992707,-0.488065,-0.306135,0.524586,-0.626804,0.247439,0.978190,0.146062,0.000185,0.250934,0.932395,0.131019,0.890237,0.241871,0.937531,0.160346,0.937597,0.264813,1.001126,0.095088,0.941710,0.232140,1.041710,0.197793,0.981336,-0.543759,-0.435887,0.510820,-0.503381,0.210544,0.780269,0.212606,0.000718,0.224205,0.802581,0.135295,0.901880,0.198910,0.737215,0.250090,0.858666,0.208517,0.801012,0.252434,0.787493,0.250957,0.932246,0.131362,0.241819,0.937573,0.160138,0.264813,1.001288,0.094979,0.232168,1.041650,0.197784,0.224174,0.802674,0.135636,0.198803,0.736711,0.250302,0.208672,0.801477,0.251809,0.237398,1.139970,0.099518,0.237193,1.226034,0.060512,0.215973,1.223463,0.175061,0.745245,0.944814,-1.221765,1.281853,0.795870,0.187696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.522816,-0.482648,0.429933,-0.555763,0.230176,1.196469,0.111661,0.000182,0.237387,1.139741,0.099571,0.942535,0.237159,1.226223,0.060411,0.946092,0.215982,1.223444,0.175000,0.992813,-0.487854,-0.306271,0.524670,-0.626832,0.247458,0.978157,0.146047,0.000216,0.250954,0.932360,0.131013,0.906326,0.241904,0.937499,0.160343,0.945254,0.264804,1.001086,0.095061,0.951115,0.232170,1.041684,0.197773,0.983211,-0.543522,-0.436030,0.511085,-0.503244,0.210604,0.780279,0.212599,0.000734,0.224205,0.802576,0.135273,0.911183,0.198998,0.737232,0.250100,0.860727,0.208610,0.801028,0.252425,0.801333,0.250981,0.932138,0.131408,0.241850,0.937584,0.160088,0.264799,1.001278,0.094954,0.232203,1.041620,0.197761,0.224174,0.802668,0.135616,0.198889,0.736713,0.250313,0.208768,0.801512,0.251795,0.237386,1.139945,0.099481,0.237165,1.226022,0.060473,0.215978,1.223442,0.175026,0.745246,0.944814,-1.221754,1.281842,0.795900,0.187721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.522793,-0.482671,0.430009,-0.555705,0.230169,1.196463,0.111638,0.000176,0.237373,1.139733,0.099549,0.944190,0.237145,1.226215,0.060387,0.947466,0.215989,1.223440,0.174980,0.993424,-0.487775,-0.306337,0.524731,-0.626809,0.247471,0.978152,0.146025,0.000215,0.250964,0.932354,0.130991,0.886566,0.241921,0.937495,0.160323,0.931433,0.264805,1.001078,0.095034,0.944916,0.232195,1.041681,0.197751,0.981790,-0.543335,-0.436130,0.511343,-0.503096,0.210658,0.780274,0.212592,0.000762,0.224207,0.802558,0.135252,0.910797,0.199072,0.737235,0.250107,0.857257,0.208695,0.801030,0.252416,0.797520,0.250991,0.932139,0.131389,0.241866,0.937574,0.160071,0.264801,1.001271,0.094921,0.232228,1.041616,0.197739,0.224178,0.802658,0.135595,0.198958,0.736694,0.250335,0.208857,0.801529,0.251768,0.237371,1.139932,0.099463,0.237151,1.226020,0.060447,0.215985,1.223437,0.175005,0.745253,0.944833,-1.221760,1.281865,0.795904,0.187701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.522761,-0.482710,0.430048,-0.555671,0.230166,1.196458,0.111624,0.000179,0.237368,1.139728,0.099533,0.944844,0.237135,1.226209,0.060371,0.947688,0.215996,1.223436,0.174967,0.993313,-0.487830,-0.306444,0.524730,-0.626715,0.247473,0.978178,0.145988,0.000188,0.250962,0.932384,0.130942,0.902842,0.241923,0.937517,0.160276,0.941179,0.264800,1.001118,0.095001,0.952812,0.232205,1.041693,0.197734,0.982889,-0.543171,-0.436282,0.511465,-0.503019,0.210703,0.780273,0.212574,0.000761,0.224210,0.802556,0.135226,0.910836,0.199141,0.737233,0.250096,0.850549,0.208759,0.801030,0.252398,0.792064,0.250982,0.932232,0.131299,0.241876,0.937564,0.160051,0.264798,1.001276,0.094899,0.232234,1.041633,0.197722,0.224181,0.802656,0.135568,0.199027,0.736693,0.250326,0.208920,0.801527,0.251751,0.237368,1.139929,0.099442,0.237141,1.226010,0.060434,0.215991,1.223435,0.174993,0.745259,0.944829,-1.221763,1.281860,0.795906,0.187722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.522712,-0.482754,0.430116,-0.555625,0.230169,1.196456,0.111612,0.000176,0.237367,1.139726,0.099522,0.945082,0.237128,1.226206,0.060358,0.948631,0.216012,1.223437,0.174958,0.992961,-0.487649,-0.306492,0.524847,-0.626734,0.247487,0.978145,0.145984,0.000213,0.250972,0.932347,0.130949,0.885792,0.241943,0.937488,0.160285,0.932588,0.264795,1.001072,0.094985,0.942973,0.232235,1.041674,0.197718,0.981883,-0.543023,-0.436331,0.511660,-0.502937,0.210737,0.780261,0.212548,0.000763,0.224208,0.802529,0.135190,0.912061,0.199189,0.737229,0.250084,0.849268,0.208814,0.801025,0.252369,0.792644,0.251005,0.932131,0.131350,0.241883,0.937561,0.160033,0.264790,1.001269,0.094870,0.232269,1.041611,0.197707,0.224181,0.802629,0.135526,0.199074,0.736684,0.250314,0.208974,0.801526,0.251728,0.237366,1.139928,0.099435,0.237134,1.226009,0.060416,0.216007,1.223433,0.174985,0.745270,0.944851,-1.221758,1.281858,0.795900,0.187710,0.143009,0.963732,0.367847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.522711,-0.482774,0.430099,-0.555624,0.230171,1.196458,0.111610,0.000176,0.237371,1.139728,0.099518,0.945631,0.237128,1.226209,0.060356,0.949168,0.216013,1.223436,0.174956,0.993268,-0.487791,-0.306543,0.524826,-0.626617,0.247489,0.978173,0.145955,0.000186,0.250969,0.932380,0.130904,0.902996,0.241939,0.937511,0.160241,0.941274,0.264802,1.001116,0.094965,0.952422,0.232244,1.041685,0.197712,0.983952,-0.542970,-0.436354,0.511714,-0.502919,0.210769,0.780263,0.212529,0.000767,0.224229,0.802526,0.135168,0.911849,0.199226,0.737233,0.250069,0.848480,0.208851,0.801029,0.252349,0.791536,0.250989,0.932224,0.131258,0.241892,0.937561,0.160017,0.264801,1.001274,0.094859,0.232272,1.041628,0.197705,0.224201,0.802626,0.135505,0.199111,0.736684,0.250299,0.209013,0.801535,0.251707,0.237370,1.139928,0.099432,0.237134,1.226015,0.060414,0.216008,1.223431,0.174983,0.745233,0.944805,-1.221760,1.281865,0.795866,0.187679,0.142868,0.963884,0.367945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.522662,-0.482788,0.430141,-0.555625,0.230180,1.196455,0.111609,0.000177,0.237380,1.139724,0.099521,0.944091,0.237132,1.226202,0.060352,0.948433,0.216029,1.223438,0.174955,0.992393,-0.487771,-0.306631,0.524833,-0.626584,0.247503,0.978172,0.145948,0.000196,0.250983,0.932380,0.130891,0.902541,0.241959,0.937508,0.160231,0.941845,0.264808,1.001120,0.094957,0.952104,0.232263,1.041678,0.197713,0.979374,-0.542933,-0.436428,0.511619,-0.502993,0.210783,0.780254,0.212512,0.000765,0.224241,0.802525,0.135153,0.911525,0.199250,0.737220,0.250050,0.849125,0.208857,0.801019,0.252333,0.791790,0.250998,0.932229,0.131250,0.241914,0.937570,0.160012,0.264808,1.001279,0.094850,0.232292,1.041602,0.197698,0.224213,0.802625,0.135491,0.199136,0.736674,0.250281,0.209019,0.801520,0.251688,0.237379,1.139931,0.099435,0.237139,1.226003,0.060407,0.216024,1.223432,0.174984,0.745264,0.944839,-1.221762,1.281857,0.795879,0.187694,0.142341,0.963804,0.367605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.522730,-0.482776,0.430080,-0.555619,0.230189,1.196465,0.111618,0.000176,0.237390,1.139737,0.099524,0.945037,0.237148,1.226220,0.060366,0.949071,0.216030,1.223440,0.174966,0.992929,-0.487831,-0.306614,0.524786,-0.626585,0.247517,0.978177,0.145947,0.000200,0.250999,0.932386,0.130887,0.901788,0.241971,0.937512,0.160226,0.942257,0.264828,1.001130,0.094960,0.950901,0.232270,1.041679,0.197716,0.978621,-0.542951,-0.436408,0.511574,-0.503035,0.210796,0.780254,0.212494,0.000774,0.224262,0.802524,0.135137,0.910684,0.199261,0.737219,0.250031,0.847387,0.208865,0.801019,0.252315,0.788932,0.251015,0.932234,0.131249,0.241924,0.937571,0.160008,0.264828,1.001294,0.094854,0.232301,1.041601,0.197697,0.224234,0.802624,0.135478,0.199146,0.736667,0.250263,0.209028,0.801529,0.251663,0.237388,1.139939,0.099439,0.237155,1.226024,0.060422,0.216025,1.223435,0.174993,0.745253,0.944825,-1.221757,1.281883,0.795843,0.187672,0.142162,0.963602,0.367354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.522740,-0.482783,0.430038,-0.555635,0.230200,1.196470,0.111626,0.000180,0.237405,1.139742,0.099529,0.945473,0.237160,1.226227,0.060375,0.948837,0.216035,1.223441,0.174973,0.994291,-0.487916,-0.306590,0.524731,-0.626577,0.247527,0.978181,0.145949,0.000204,0.251012,0.932393,0.130884,0.901094,0.241978,0.937514,0.160222,0.942166,0.264847,1.001140,0.094968,0.950027,0.232273,1.041677,0.197723,0.978248,-0.543108,-0.436353,0.511299,-0.503194,0.210807,0.780255,0.212488,0.000771,0.224319,0.802542,0.135142,0.909831,0.199258,0.737211,0.250010,0.848787,0.208845,0.801012,0.252311,0.789065,0.251037,0.932246,0.131251,0.241922,0.937562,0.160003,0.264844,1.001310,0.094863,0.232307,1.041601,0.197699,0.224290,0.802642,0.135488,0.199144,0.736665,0.250242,0.209008,0.801517,0.251654,0.237403,1.139943,0.099444,0.237166,1.226032,0.060437,0.216031,1.223437,0.174995,0.745253,0.944825,-1.221761,1.281863,0.795874,0.187704,0.142193,0.963463,0.367263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
